id,target,creator,description,lat,lon,c1_type,c1_match,c1_value
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/451,http://selfie.cuahsi.org/HYDRODATACZ-D/451,acastronova@cuahsi.org,Soutice,49.731945,15.0569448,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/451?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/452,http://selfie.cuahsi.org/HYDRODATACZ-D/452,acastronova@cuahsi.org,Louňovice,49.6208344,14.8413887,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/452?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/453,http://selfie.cuahsi.org/HYDRODATACZ-D/453,acastronova@cuahsi.org,Červená Řečice,49.5276718,15.1748457,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/453?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/454,http://selfie.cuahsi.org/HYDRODATACZ-D/454,acastronova@cuahsi.org,Milotice-Kletečná,49.5001945,15.2792263,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/454?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/455,http://selfie.cuahsi.org/HYDRODATACZ-D/455,acastronova@cuahsi.org,Ždírec,49.5538902,13.5769444,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/455?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/456,http://selfie.cuahsi.org/HYDRODATACZ-D/456,acastronova@cuahsi.org,Hrádek u Rokycan,49.7141685,13.6622219,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/456?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/457,http://selfie.cuahsi.org/HYDRODATACZ-D/457,acastronova@cuahsi.org,Liblín,49.9166679,13.543889,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/457?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/458,http://selfie.cuahsi.org/HYDRODATACZ-D/458,acastronova@cuahsi.org,Beroun L,49.956665,14.0672226,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/458?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/459,http://selfie.cuahsi.org/HYDRODATACZ-D/459,acastronova@cuahsi.org,Radonice-Zdebudeves,49.7889175,14.9327869,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/459?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/460,http://selfie.cuahsi.org/HYDRODATACZ-D/460,acastronova@cuahsi.org,Světlá nad Sázavou,49.6669426,15.4069443,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/460?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/461,http://selfie.cuahsi.org/HYDRODATACZ-D/461,acastronova@cuahsi.org,Předlánce,50.9711113,15.0355558,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/461?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/462,http://selfie.cuahsi.org/HYDRODATACZ-D/462,acastronova@cuahsi.org,Dolní Štěpanice,50.6375008,15.5194445,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/462?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/463,http://selfie.cuahsi.org/HYDRODATACZ-D/463,acastronova@cuahsi.org,Plavy,50.703373,15.3215847,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/463?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/464,http://selfie.cuahsi.org/HYDRODATACZ-D/464,acastronova@cuahsi.org,Souš,50.7897224,15.3172226,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/464?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/465,http://selfie.cuahsi.org/HYDRODATACZ-D/465,acastronova@cuahsi.org,Dolní Sytová,50.625,15.4425001,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/465?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/466,http://selfie.cuahsi.org/HYDRODATACZ-D/466,acastronova@cuahsi.org,Mníšek,50.8323593,15.0520296,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/466?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/467,http://selfie.cuahsi.org/HYDRODATACZ-D/467,acastronova@cuahsi.org,Rohoznice,50.3897972,15.6989174,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/467?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/468,http://selfie.cuahsi.org/HYDRODATACZ-D/468,acastronova@cuahsi.org,Bílek,49.7044449,15.7319441,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/468?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/469,http://selfie.cuahsi.org/HYDRODATACZ-D/469,acastronova@cuahsi.org,Svídnice,49.8819427,15.8125,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/469?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/470,http://selfie.cuahsi.org/HYDRODATACZ-D/470,acastronova@cuahsi.org,Přemilov,49.804245,15.6951618,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/470?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/471,http://selfie.cuahsi.org/HYDRODATACZ-D/471,acastronova@cuahsi.org,Hamry,49.7383347,15.914444,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/471?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/472,http://selfie.cuahsi.org/HYDRODATACZ-D/472,acastronova@cuahsi.org,Litomyšl,49.8734627,16.3074741,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/472?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/473,http://selfie.cuahsi.org/HYDRODATACZ-D/473,acastronova@cuahsi.org,Brod,50.3878708,15.9091282,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/473?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/474,http://selfie.cuahsi.org/HYDRODATACZ-D/474,acastronova@cuahsi.org,Les Království,50.4550018,15.7736111,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/474?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/475,http://selfie.cuahsi.org/HYDRODATACZ-D/475,acastronova@cuahsi.org,Horní Lánov,50.6363907,15.6611099,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/475?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/476,http://selfie.cuahsi.org/HYDRODATACZ-D/476,acastronova@cuahsi.org,Labská,50.711113,15.5866671,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/476?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/477,http://selfie.cuahsi.org/HYDRODATACZ-D/477,acastronova@cuahsi.org,Špindlerův Mlýn,50.7238884,15.6033335,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/477?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/478,http://selfie.cuahsi.org/HYDRODATACZ-D/478,acastronova@cuahsi.org,Hronov,50.4836121,16.1827774,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/478?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/479,http://selfie.cuahsi.org/HYDRODATACZ-D/479,acastronova@cuahsi.org,Rychnov nad Kněžnou,50.1725006,16.2683334,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/479?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/480,http://selfie.cuahsi.org/HYDRODATACZ-D/480,acastronova@cuahsi.org,Jedlová v Orlických horách,50.2916679,16.3452778,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/480?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/481,http://selfie.cuahsi.org/HYDRODATACZ-D/481,acastronova@cuahsi.org,Nekoř,50.065834,16.5441666,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/481?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/482,http://selfie.cuahsi.org/HYDRODATACZ-D/482,acastronova@cuahsi.org,Orlické Záhoří,50.3113899,16.4280548,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/482?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/483,http://selfie.cuahsi.org/HYDRODATACZ-D/483,acastronova@cuahsi.org,Lichkov,50.0970497,16.6757622,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/483?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/484,http://selfie.cuahsi.org/HYDRODATACZ-D/484,acastronova@cuahsi.org,Třebovice,49.8576889,16.5031586,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/484?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/485,http://selfie.cuahsi.org/HYDRODATACZ-D/485,acastronova@cuahsi.org,Jesenice,50.0851021,12.4793262,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/485?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/486,http://selfie.cuahsi.org/HYDRODATACZ-D/486,acastronova@cuahsi.org,Kraslice,50.3163872,12.518611,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/486?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/487,http://selfie.cuahsi.org/HYDRODATACZ-D/487,acastronova@cuahsi.org,Citice,50.1744461,12.6213884,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/487?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/488,http://selfie.cuahsi.org/HYDRODATACZ-D/488,acastronova@cuahsi.org,Teplička,50.1533318,12.8488894,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/488?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/489,http://selfie.cuahsi.org/HYDRODATACZ-D/489,acastronova@cuahsi.org,Ostrov nad Ohří,50.3041649,12.9402781,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/489?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/490,http://selfie.cuahsi.org/HYDRODATACZ-D/490,acastronova@cuahsi.org,Klášterec nad Ohří,50.3839951,13.181016,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/490?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/491,http://selfie.cuahsi.org/HYDRODATACZ-D/491,acastronova@cuahsi.org,Stranná,50.3683929,13.4445772,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/491?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/492,http://selfie.cuahsi.org/HYDRODATACZ-D/492,acastronova@cuahsi.org,Žatec,50.3369446,13.5424995,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/492?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/493,http://selfie.cuahsi.org/HYDRODATACZ-D/493,acastronova@cuahsi.org,III. Mlýn,50.4994431,13.3325005,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/493?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/494,http://selfie.cuahsi.org/HYDRODATACZ-D/494,acastronova@cuahsi.org,Mimoň,50.6549988,14.646944,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/494?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/495,http://selfie.cuahsi.org/HYDRODATACZ-D/495,acastronova@cuahsi.org,Stráž pod Ralskem - město,50.7033348,14.8083334,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/495?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/496,http://selfie.cuahsi.org/HYDRODATACZ-D/496,acastronova@cuahsi.org,Zákupy,50.6869431,14.6576548,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/496?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/497,http://selfie.cuahsi.org/HYDRODATACZ-D/497,acastronova@cuahsi.org,Srbská Kamenice,50.8144455,14.3533335,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/497?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/498,http://selfie.cuahsi.org/HYDRODATACZ-D/498,acastronova@cuahsi.org,Varnsdorf,50.913887,14.6225004,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/498?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/499,http://selfie.cuahsi.org/HYDRODATACZ-D/499,acastronova@cuahsi.org,Stará Role,50.2488899,12.8222218,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/499?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/500,http://selfie.cuahsi.org/HYDRODATACZ-D/500,acastronova@cuahsi.org,Česká Lípa,50.6911125,14.5424995,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/501,http://selfie.cuahsi.org/HYDRODATACZ-D/501,acastronova@cuahsi.org,Šumperk,49.9580574,16.9716663,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/501?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/502,http://selfie.cuahsi.org/HYDRODATACZ-D/502,acastronova@cuahsi.org,Jindřichov,50.0949249,16.9808922,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/502?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/503,http://selfie.cuahsi.org/HYDRODATACZ-D/503,acastronova@cuahsi.org,Jemnice,49.0172234,15.5805559,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/503?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/504,http://selfie.cuahsi.org/HYDRODATACZ-D/504,acastronova@cuahsi.org,Znojmo pod přehradou,48.8544426,16.044445,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/504?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/505,http://selfie.cuahsi.org/HYDRODATACZ-D/505,acastronova@cuahsi.org,Hevlín,48.7438011,16.3809242,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/505?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/506,http://selfie.cuahsi.org/HYDRODATACZ-D/506,acastronova@cuahsi.org,Hrušovany nad Jeviš.,48.8244553,16.4070091,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/506?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/507,http://selfie.cuahsi.org/HYDRODATACZ-D/507,acastronova@cuahsi.org,Přibice,48.9650688,16.5591774,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/507?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/508,http://selfie.cuahsi.org/HYDRODATACZ-D/508,acastronova@cuahsi.org,Moravský Krumlov,49.0516663,16.3077774,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/508?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/509,http://selfie.cuahsi.org/HYDRODATACZ-D/509,acastronova@cuahsi.org,Mohelno,49.1033325,16.1849995,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/509?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/510,http://selfie.cuahsi.org/HYDRODATACZ-D/510,acastronova@cuahsi.org,Dvorce,49.3824997,15.5041666,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/510?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/511,http://selfie.cuahsi.org/HYDRODATACZ-D/511,acastronova@cuahsi.org,Velké Meziříčí,49.3538895,16.0086117,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/511?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/512,http://selfie.cuahsi.org/HYDRODATACZ-D/512,acastronova@cuahsi.org,Baliny,49.3391685,15.9624996,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/512?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/513,http://selfie.cuahsi.org/HYDRODATACZ-D/513,acastronova@cuahsi.org,Mostiště pod přehradou,49.3946495,16.0149078,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/513?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/514,http://selfie.cuahsi.org/HYDRODATACZ-D/514,acastronova@cuahsi.org,Brno-Poříčí,49.1863899,16.5938892,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/514?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/515,http://selfie.cuahsi.org/HYDRODATACZ-D/515,acastronova@cuahsi.org,Vír-pod přehr.,49.542778,16.3391666,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/515?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/516,http://selfie.cuahsi.org/HYDRODATACZ-D/516,acastronova@cuahsi.org,Borovnice,49.6710091,16.201622,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/516?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/517,http://selfie.cuahsi.org/HYDRODATACZ-D/517,acastronova@cuahsi.org,Jimramov,49.6366158,16.2166481,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/517?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/518,http://selfie.cuahsi.org/HYDRODATACZ-D/518,acastronova@cuahsi.org,Letovice,49.5302773,16.582777,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/518?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/519,http://selfie.cuahsi.org/HYDRODATACZ-D/519,acastronova@cuahsi.org,Ladná,48.8044434,16.855278,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/519?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/520,http://selfie.cuahsi.org/HYDRODATACZ-D/520,acastronova@cuahsi.org,Lanžhot,48.6875,16.9905548,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/520?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/521,http://selfie.cuahsi.org/HYDRODATACZ-D/521,acastronova@cuahsi.org,Vizovice,49.2230568,17.8438892,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/521?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/522,http://selfie.cuahsi.org/HYDRODATACZ-D/522,acastronova@cuahsi.org,VD Slušovice,49.2687569,17.8053493,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/522?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/523,http://selfie.cuahsi.org/HYDRODATACZ-D/523,acastronova@cuahsi.org,Jarcová,49.4449997,17.9719448,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/523?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/524,http://selfie.cuahsi.org/HYDRODATACZ-D/524,acastronova@cuahsi.org,Vědlice,50.5260353,14.3440065,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/524?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/525,http://selfie.cuahsi.org/HYDRODATACZ-D/525,acastronova@cuahsi.org,Kristiánov,50.809166,15.1841669,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/525?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/526,http://selfie.cuahsi.org/HYDRODATACZ-D/526,acastronova@cuahsi.org,Jezdecká,50.8074989,15.2930555,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/526?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/527,http://selfie.cuahsi.org/HYDRODATACZ-D/527,acastronova@cuahsi.org,Vlkonice,49.3022003,13.5896997,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/527?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/528,http://selfie.cuahsi.org/HYDRODATACZ-D/528,acastronova@cuahsi.org,Polom,50.3505554,16.3225002,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/528?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/529,http://selfie.cuahsi.org/HYDRODATACZ-D/529,acastronova@cuahsi.org,Dvoračky,50.7480545,15.5116663,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/529?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/530,http://selfie.cuahsi.org/HYDRODATACZ-D/530,acastronova@cuahsi.org,Pomezní Boudy,50.7469444,15.8227777,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/530?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/531,http://selfie.cuahsi.org/HYDRODATACZ-D/531,acastronova@cuahsi.org,Hojsova Stráž,49.208889,13.1988888,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/531?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/532,http://selfie.cuahsi.org/HYDRODATACZ-D/532,acastronova@cuahsi.org,Jizerka,50.8227768,15.3341665,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/532?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/533,http://selfie.cuahsi.org/HYDRODATACZ-D/533,acastronova@cuahsi.org,Šindelová (Obora),50.3183327,12.5972223,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/533?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/534,http://selfie.cuahsi.org/HYDRODATACZ-D/534,acastronova@cuahsi.org,Králíky,50.0811119,16.7691669,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/534?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/535,http://selfie.cuahsi.org/HYDRODATACZ-D/535,acastronova@cuahsi.org,Česká Kubice,49.3672218,12.8602781,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/535?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/536,http://selfie.cuahsi.org/HYDRODATACZ-D/536,acastronova@cuahsi.org,Becov n. T.,50.082222,12.8377781,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/536?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/538,http://selfie.cuahsi.org/HYDRODATACZ-D/538,acastronova@cuahsi.org,Broumov,50.6041679,16.333334,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/538?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/539,http://selfie.cuahsi.org/HYDRODATACZ-D/539,acastronova@cuahsi.org,Terešov,49.9022217,13.7086115,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/539?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/540,http://selfie.cuahsi.org/HYDRODATACZ-D/540,acastronova@cuahsi.org,Slatina nad Zdobnicí,50.1372223,16.3883324,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/540?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/541,http://selfie.cuahsi.org/HYDRODATACZ-D/541,acastronova@cuahsi.org,Strání,48.9028015,17.7077999,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/541?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/542,http://selfie.cuahsi.org/HYDRODATACZ-D/542,acastronova@cuahsi.org,Rokycany,49.7372017,13.5827999,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/542?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/543,http://selfie.cuahsi.org/HYDRODATACZ-D/543,acastronova@cuahsi.org,Praha  Karlov,50.0675011,14.4186115,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/543?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/544,http://selfie.cuahsi.org/HYDRODATACZ-D/544,acastronova@cuahsi.org,Ondřejov,49.9108315,14.7811108,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/544?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/545,http://selfie.cuahsi.org/HYDRODATACZ-D/545,acastronova@cuahsi.org,Semčice,50.7400017,14.2994442,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/545?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/546,http://selfie.cuahsi.org/HYDRODATACZ-D/546,acastronova@cuahsi.org,Husinec  Řež,50.1747017,14.3663998,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/546?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/547,http://selfie.cuahsi.org/HYDRODATACZ-D/547,acastronova@cuahsi.org,Neumětely,49.853054,14.0372219,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/547?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/548,http://selfie.cuahsi.org/HYDRODATACZ-D/548,acastronova@cuahsi.org,Nedrahovice  Rudolec,49.6319427,14.4422226,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/548?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/549,http://selfie.cuahsi.org/HYDRODATACZ-D/549,acastronova@cuahsi.org,Mladá Vožice,49.5374985,14.8083,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/549?f=${C:f:1}
