"id","target","creator","description","c1_type","c1_match","c1_value"
"https://geoconnex.us/ref/hu08/12110101","https://reference.geoconnex.us/collections/hu08/items/12110101","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12110101?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/12110102","https://reference.geoconnex.us/collections/hu08/items/12110102","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12110102?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/12110103","https://reference.geoconnex.us/collections/hu08/items/12110103","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12110103?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/12110104","https://reference.geoconnex.us/collections/hu08/items/12110104","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12110104?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/12110105","https://reference.geoconnex.us/collections/hu08/items/12110105","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12110105?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/12110106","https://reference.geoconnex.us/collections/hu08/items/12110106","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12110106?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/12110107","https://reference.geoconnex.us/collections/hu08/items/12110107","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12110107?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/12110108","https://reference.geoconnex.us/collections/hu08/items/12110108","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12110108?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/12110109","https://reference.geoconnex.us/collections/hu08/items/12110109","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12110109?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/12110110","https://reference.geoconnex.us/collections/hu08/items/12110110","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12110110?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/12110111","https://reference.geoconnex.us/collections/hu08/items/12110111","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12110111?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/12110201","https://reference.geoconnex.us/collections/hu08/items/12110201","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12110201?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/12110202","https://reference.geoconnex.us/collections/hu08/items/12110202","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12110202?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/12110203","https://reference.geoconnex.us/collections/hu08/items/12110203","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12110203?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/12110204","https://reference.geoconnex.us/collections/hu08/items/12110204","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12110204?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/12110205","https://reference.geoconnex.us/collections/hu08/items/12110205","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12110205?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/12110206","https://reference.geoconnex.us/collections/hu08/items/12110206","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12110206?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/12110207","https://reference.geoconnex.us/collections/hu08/items/12110207","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12110207?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/12110208","https://reference.geoconnex.us/collections/hu08/items/12110208","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12110208?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13040100","https://reference.geoconnex.us/collections/hu08/items/13040100","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13040100?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13040201","https://reference.geoconnex.us/collections/hu08/items/13040201","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13040201?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13040202","https://reference.geoconnex.us/collections/hu08/items/13040202","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13040202?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13040203","https://reference.geoconnex.us/collections/hu08/items/13040203","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13040203?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13040204","https://reference.geoconnex.us/collections/hu08/items/13040204","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13040204?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13040205","https://reference.geoconnex.us/collections/hu08/items/13040205","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13040205?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13040206","https://reference.geoconnex.us/collections/hu08/items/13040206","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13040206?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13040207","https://reference.geoconnex.us/collections/hu08/items/13040207","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13040207?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13040208","https://reference.geoconnex.us/collections/hu08/items/13040208","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13040208?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13040209","https://reference.geoconnex.us/collections/hu08/items/13040209","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13040209?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13040210","https://reference.geoconnex.us/collections/hu08/items/13040210","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13040210?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13040211","https://reference.geoconnex.us/collections/hu08/items/13040211","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13040211?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13040212","https://reference.geoconnex.us/collections/hu08/items/13040212","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13040212?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13040301","https://reference.geoconnex.us/collections/hu08/items/13040301","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13040301?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13040302","https://reference.geoconnex.us/collections/hu08/items/13040302","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13040302?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13040303","https://reference.geoconnex.us/collections/hu08/items/13040303","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13040303?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13070002","https://reference.geoconnex.us/collections/hu08/items/13070002","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13070002?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13070003","https://reference.geoconnex.us/collections/hu08/items/13070003","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13070003?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13070004","https://reference.geoconnex.us/collections/hu08/items/13070004","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13070004?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13070005","https://reference.geoconnex.us/collections/hu08/items/13070005","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13070005?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13070006","https://reference.geoconnex.us/collections/hu08/items/13070006","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13070006?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13070008","https://reference.geoconnex.us/collections/hu08/items/13070008","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13070008?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13070009","https://reference.geoconnex.us/collections/hu08/items/13070009","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13070009?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13070010","https://reference.geoconnex.us/collections/hu08/items/13070010","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13070010?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13070011","https://reference.geoconnex.us/collections/hu08/items/13070011","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13070011?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13070012","https://reference.geoconnex.us/collections/hu08/items/13070012","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13070012?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13080001","https://reference.geoconnex.us/collections/hu08/items/13080001","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13080001?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13080002","https://reference.geoconnex.us/collections/hu08/items/13080002","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13080002?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13080003","https://reference.geoconnex.us/collections/hu08/items/13080003","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13080003?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13090001","https://reference.geoconnex.us/collections/hu08/items/13090001","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13090001?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/11140302","https://reference.geoconnex.us/collections/hu08/items/11140302","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/11140302?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/12010004","https://reference.geoconnex.us/collections/hu08/items/12010004","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12010004?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/12040201","https://reference.geoconnex.us/collections/hu08/items/12040201","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/12040201?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13090002","https://reference.geoconnex.us/collections/hu08/items/13090002","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13090002?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/11090102","https://reference.geoconnex.us/collections/hu08/items/11090102","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/11090102?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/11090103","https://reference.geoconnex.us/collections/hu08/items/11090103","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/11090103?f=${C:f:1}"
